,0,1,2,3,4,5,6,7,8
0,0.10497582633954244,0.41152842953324326,-0.5177340111651692,-0.9717431494268766,0.05287709571819651,0.20510922105162394,-0.6301794221439527,-1.3273472193186868,1.5504045872688454
1,-0.9258990383262921,0.5134951788333397,1.608630053815728,0.6517745005317034,-0.3754278219265492,0.015062487018440133,-0.36917330348984306,1.422857669217674,-1.2278282783561751
2,0.06073180186358025,-0.4572305244396383,-0.5755477883504553,0.4714861801537876,1.02292730093417,-1.025498192669076,-0.41740212884255423,-1.906914405294956,2.586649311502187
3,-2.638164431617194,-0.03129139238102272,-1.0292799790903175,2.8676277077865646,0.7819617929866155,-1.2144775381568773,-0.5071141755375391,0.6763667612275917,-1.2634704915109842
4,-0.9202031146341588,-0.2949591433158584,-0.2075777341033999,1.6626131555323866,-0.7950564307315637,-1.0396049197157367,-0.252713393266016,-0.2609931546097691,-1.141637513180966
5,-1.2475725508138769,1.1296263875108705,-0.6284902665357011,-0.34913070052926637,-1.2922930204530942,1.4772753965583183,-1.2766474040471756,-0.21785729466572953,0.954721815675926
6,0.5626331770906196,0.013158622679581724,0.5716387983553489,0.0999310204425577,0.6702041138185347,0.17990573804997145,0.6729806238100817,-0.11324316565215414,-0.08357437418408845
7,0.6768014917545387,-0.6064791208849778,0.9516714569518043,-0.038550856295465515,1.0359577450365955,-1.068007391046778,1.133557205816844,-0.7269678365396127,-1.4624698989740736
8,-0.807634379072721,-0.6619401076658855,-1.212236482083582,0.05888095124880006,0.023197080470403024,0.0810045745483229,0.38218366698764866,-0.18934825726194252,0.40583001289422
